job_id,job_title,company_name,company_state,employment_type,experience_level,company_size,image_link,employees,company_services,salary,original_title
3788324340,Data Engineer,Expedia Group,WA,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGCJ4PG0WVumA/company-logo_100_100/0/1630646301487/expedia_logo?e=1712188800&v=beta&t=855oBKPuSJC6dhFiuMY5Ra9LKfTA8NJtUk19aKx7t4c,"10,001+ employees",Software Development,145500.0,Data Engineer II
3788405537,Senior Business Analyst,CACI International Inc,VA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQG7gAj_BVld5Q/company-logo_100_100/0/1647546911085/caci_international_inc_logo?e=1712188800&v=beta&t=KMRpfYTvzBAgq2SZnaAicPnAWiebJsB69Nn9pNYFtdI,"10,001+ employees",IT Services and IT Consulting,127250.0,Senior Business Analyst
3788422645,Senior Data Analyst,Munich Re,NY,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFo9VVsXiAvQQ/company-logo_100_100/0/1631310795739?e=1712188800&v=beta&t=GhpR6CXcB0aeHGekYhgiMguhEWrpwQ7cY-baDTfXQ2E,"10,001+ employees",Insurance,132850.0,Sr. Data Analyst
3788429443,Data Analyst,Sacramento Area Council of Governments,CA,Full-time,Associate,M,https://media.licdn.com/dms/image/C560BAQEdZ7GDzgWBnQ/company-logo_100_100/0/1630598820926/sacramento_area_council_of_governments_logo?e=1712188800&v=beta&t=_oY7V6UydvgsZxpIT0eVlDkZaE6AXy8QrT0G71dtMoI,51-200 employees,Government Administration,104658.0,Data Analyst
3788970006,Senior Data Engineer,"iSpace, Inc.",CA,Contract,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQHYpPPS-Ce8Rw/company-logo_100_100/0/1631340255007?e=1712188800&v=beta&t=egz34LeCUlb47Lf4tOyQbGrcT63sIRZaeBY9-F-In90,"1,001-5,000 employees",Information Technology & Services,149760.0,Sr. Data Engineer
3789068617,Data Scientist,CACI International Inc,CO,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQG7gAj_BVld5Q/company-logo_100_100/0/1647546911085/caci_international_inc_logo?e=1712188800&v=beta&t=KMRpfYTvzBAgq2SZnaAicPnAWiebJsB69Nn9pNYFtdI,"10,001+ employees",IT Services and IT Consulting,127250.0,Data Scientist
3789087392,Data Analyst,Emory Healthcare,GA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQGkpfFJfWmaHA/company-logo_100_100/0/1693506853510/emory_healthcare_logo?e=1712188800&v=beta&t=0WaVAqXr9C37bJYpksGPdGCfd3bLDdcMWcXIUqoPlD4,"10,001+ employees",Hospitals and Health Care,82252.8,Data Analyst III
3789091027,Senior Data Scientist,Michelin,SC,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQGe0gtNX2xp1A/company-logo_100_100/0/1631337738649?e=1712188800&v=beta&t=2U_E8xhTcsVxWPiDQ3uebySKu6RGDwyIoXt41SvYKSA,"10,001+ employees",Hospitals and Health Care,82252.8,Senior Data Scientist-Michelin Mobility Intelligence
3789094243,Business Analyst,University of South Florida,FL,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQHwsMY_NU98iw/company-logo_100_100/0/1686165874965/usouthflorida_logo?e=1712188800&v=beta&t=OMVwNcfL8z8W8dvKWydmmsCIgkZdERi-V6qQpcjtNpg,"10,001+ employees",Higher Education,52500.0,Fiscal & Business Analyst I
3789227101,Business Analyst,Kohler Co.,WI,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQGonSR7FQZVrg/company-logo_100_100/0/1631300663351?e=1712188800&v=beta&t=Xs2ybexXoUirKMjaOTsC4t3XTJa2l_ZL_x4hm1C5Ilc,"10,001+ employees",Manufacturing,72975.0,Financial Business Analyst
3789300097,Data Scientist,"1-800-FLOWERS.COM, INC.",NY,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQEMxZpTzr5zkA/company-logo_100_100/0/1636043494504/1800flowers_com_logo?e=1712188800&v=beta&t=C9D7phMLvTeMq5fHKcZI7c1xC_EbPm59K5Z1vUHC_DA,"1,001-5,000 employees",Retail,112500.0,Data Scientist
3789314258,Python Developer,Phaxis,NJ,Full-time,Associate,M,https://media.licdn.com/dms/image/D4E0BAQGA8P7s6dTbjQ/company-logo_100_100/0/1698792280369/phaxis_consulting_logo?e=1712188800&v=beta&t=0O3Wjh5ArgGQb1tajnxQ9Mkkj7DBrN7DDQRNr_RHPt8,51-200 employees,Staffing and Recruiting,150000.0,Python Developer - HYBRID
3789405621,Python Developer,Gemini Solutions Pvt Ltd,TX,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQFYvS19t2m6FA/company-logo_100_100/0/1654052656365/gemini_solutions_india_logo?e=1712188800&v=beta&t=wXY5NO6E84HpXtR0hbp9BjOlIbIIChcpLDj6q5HGvwQ,"1,001-5,000 employees",IT Services and IT Consulting,120000.0,Full Stack  Python Developer
3789464505,Data Engineer,Turnberry Solutions,MN,Contract,Entry level,L,https://media.licdn.com/dms/image/D560BAQF6x6_onTfbXA/company-logo_100_100/0/1688155008873/turnberrysolutions_logo?e=1712188800&v=beta&t=uw_fPDWvyKWMmpCySB-PfmBbtSidOV3w-moF3L_yaOk,"1,001-5,000 employees",Business Consulting and Services,120000.0,Data Engineer
3789494532,Data Scientist,Anheuser-Busch,NY,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQFm69ANNN6Nvg/company-logo_100_100/0/1642533059441/anheuser_busch_logo?e=1712188800&v=beta&t=xJik19HTmxajjk3i_i0cisShCt58_pUsYVUQVfXdJO4,"10,001+ employees",Food and Beverage Services,175500.0,Staff Data Scientist
3789498797,Machine Learning Scientist,Cambia Health Solutions,WA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQG_YWeCdYnoFA/company-logo_100_100/0/1697475747222/cambia_health_solutions_logo?e=1712188800&v=beta&t=CcXTbK0NjhmIkCfa03r5MLupeaI63M10A0pezUkm0tk,"5,001-10,000 employees",Wellness and Fitness Services,145500.0,Machine Learning Scientist II
3789502280,Business Analyst,WTW,MN,Full-time,Executive,L,https://media.licdn.com/dms/image/D560BAQG-6o17bUH-KQ/company-logo_100_100/0/1688224691483?e=1712188800&v=beta&t=0OOXzxlpqm8MR_9hmIXMsapQ3iRmU928EZw1-xE2TFc,"10,001+ employees",Financial Services,88500.0,Business Analyst 3 (Remote)
3789514136,Data Analyst,Richemont,NY,Full-time,Associate,L,https://media.licdn.com/dms/image/C4D0BAQHTOkUTA0Urug/company-logo_100_100/0/1631306711298?e=1712188800&v=beta&t=VZ5H_81L_YyIrV8XX8HOKKGYlHZOYbRerZ6rY8o3fWM,"10,001+ employees",Retail Luxury Goods and Jewelry,110000.0,Data Analyst
3789901774,Machine Learning Scientist,Cambia Health Solutions,OR,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQG_YWeCdYnoFA/company-logo_100_100/0/1697475747222/cambia_health_solutions_logo?e=1712188800&v=beta&t=CcXTbK0NjhmIkCfa03r5MLupeaI63M10A0pezUkm0tk,"5,001-10,000 employees",Wellness and Fitness Services,145500.0,Machine Learning Scientist II
3789902417,Machine Learning Scientist,Cambia Health Solutions,OR,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQG_YWeCdYnoFA/company-logo_100_100/0/1697475747222/cambia_health_solutions_logo?e=1712188800&v=beta&t=CcXTbK0NjhmIkCfa03r5MLupeaI63M10A0pezUkm0tk,"5,001-10,000 employees",Wellness and Fitness Services,145500.0,Machine Learning Scientist II
3790043418,Python Developer,Newt Global,TX,Contract,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQEt4M66HhSIkA/company-logo_100_100/0/1630578744424/newt_global_logo?e=1712188800&v=beta&t=KhBHVMmUAmcIkwWJCo2uLXAcGJMUOxLGt9NYHpIHqTw,"501-1,000 employees",Information Technology & Services,134400.0,Python Developer
3790044212,Python Developer,Dice,NC,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1712188800&v=beta&t=LrR1L309aVlT7CW1yLc2Qjd41uKFVBIUg8v4i6alPnk,"1,001-5,000 employees",Software Development,120000.0,Python Developer (CLT)- W2 Only No C2C
3790045382,Python Developer,Robert Half,NY,Contract,Entry level,L,https://media.licdn.com/dms/image/D560BAQFP6-a3z7Fm8Q/company-logo_100_100/0/1696341221977/robert_half_international_logo?e=1712188800&v=beta&t=xFgYIpmuwI23ymGhkotHsjkeGrycJv0S7-YmlGF1LaQ,"10,001+ employees",Staffing and Recruiting,123004.8,Python Developer- - Streamlit and REST API Specialist
3790046407,Data Engineer,National Geospatial-Intelligence Agency,VA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQF0KLm1yh0hJA/company-logo_100_100/0/1676564717538/nga_logo?e=1712188800&v=beta&t=a4yG5oXp4zlAqTfoMKXi7Ab8ZF6DuDlyH3fUzi31tDc,"10,001+ employees",Defense and Space Manufacturing,142045.0,Data Engineer
3790048895,Data Engineer,National Geospatial-Intelligence Agency,MO,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQF0KLm1yh0hJA/company-logo_100_100/0/1676564717538/nga_logo?e=1712188800&v=beta&t=a4yG5oXp4zlAqTfoMKXi7Ab8ZF6DuDlyH3fUzi31tDc,"10,001+ employees",Defense and Space Manufacturing,127689.5,Data Engineer
3790054598,Data Engineer,National Geospatial-Intelligence Agency,VA,Full-time,Associate,L,https://media.licdn.com/dms/image/C4E0BAQF0KLm1yh0hJA/company-logo_100_100/0/1676564717538/nga_logo?e=1712188800&v=beta&t=a4yG5oXp4zlAqTfoMKXi7Ab8ZF6DuDlyH3fUzi31tDc,"10,001+ employees",Defense and Space Manufacturing,112104.5,Data Engineer (Associate)
3790057315,Data Engineer,National Geospatial-Intelligence Agency,CO,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQF0KLm1yh0hJA/company-logo_100_100/0/1676564717538/nga_logo?e=1712188800&v=beta&t=a4yG5oXp4zlAqTfoMKXi7Ab8ZF6DuDlyH3fUzi31tDc,"10,001+ employees",Defense and Space Manufacturing,127700.5,Data Engineer
3790220542,Senior Data Analyst,California Public Utilities Commission,CA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQF0smTQzomKjg/company-logo_100_100/0/1630554587028/californiapuc_logo?e=1712188800&v=beta&t=H0QCkxt-Hl9Tv2kWCm4BQfnlnXaAMxtn72Bs_K8wQ8I,"1,001-5,000 employees",Government Administration,122640.0,Senior Data Analyst
3790239683,Senior Data Architect,ITAC Solutions,AL,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQF3ptLz8mTnwA/company-logo_100_100/0/1630616876918/itac_solutions_logo?e=1712188800&v=beta&t=aNddyyG9ZPk_a3s5VS-nVAvKTp08PkhCQNe9y4jdCZY,201-500 employees,Staffing and Recruiting,175000.0,Sr. Data Architect
3790364246,Business Analyst,Harbor Freight Tools,CA,Part-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQEJNkzRtSv53w/company-logo_100_100/0/1645552620495/harbor_freight_tools_logo?e=1712188800&v=beta&t=sDJY8kuNrsyzonztFFVvpsYkiIyjo6IKaE2jWbvHWi8,"10,001+ employees",Retail,83400.0,IT Business Analyst - Remote
3790394542,Data Scientist,Florida Atlantic University,FL,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4D0BAQE83bzW1mIw-w/company-logo_100_100/0/1683905636875/florida_atlantic_university_logo?e=1712188800&v=beta&t=UTGhDdstyIf-8zgBRF_rNoVMLJOhyWyUCTY28UDKMb8,"5,001-10,000 employees",Higher Education,72500.0,Data Scientist
3790408301,Data Engineer,Kibeam Learning,CA,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/D560BAQFFgoA7ONcYrQ/company-logo_100_100/0/1695045406547/kinoo_inc_logo?e=1712188800&v=beta&t=2akPQhdSjNzeoG4Emlp6J-F8p6t4Ua3kNWWV2F_1mvE,11-50 employees,E-Learning Providers,187500.0,"Data Engineer, Computer Vision"
3790467461,Data Scientist,Plaid,CA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQHLwuXfJnPUKQ/company-logo_100_100/0/1657040795231/plaid__logo?e=1712188800&v=beta&t=iXfrFGLaVS5KZ0s7hoAwMBQqA5W23WuVV8iha7yrxX0,"501-1,000 employees",Software Development,211050.0,Data Scientist - Machine Learning - Credit
3790575666,Python Developer,Radley James,TX,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/D4E0BAQEnO37H3pqLuQ/company-logo_100_100/0/1701684286239/radley_james_logo?e=1712188800&v=beta&t=a4MRBrqJuGfSs9rumDe9xUDOcBx1OGzGdWbA1XnGsDk,51-200 employees,Staffing and Recruiting,225000.0,Python Developer - Trading firm
3790637474,Data Engineer,Energy Jobline,TX,Full-time,Entry level,M,https://media.licdn.com/dms/image/D4E0BAQGosB8IEKVn-Q/company-logo_100_100/0/1667386347844/energy_jobline_logo?e=1712188800&v=beta&t=cVG37E77HOQoYT8p-cFQMOZtBkO-zTh9y8iZ6Zv93DM,11-50 employees,Staffing and Recruiting,74000.0,Data Engineer
3790646001,Data Engineer,Infosys,CA,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4D0BAQE7Zf1-vvfbUA/company-logo_100_100/0/1692876768583/infosys_logo?e=1712188800&v=beta&t=PaeYChQ6qhCpwQePAWBz3HqbHJ0k-TRzNIme8Ydra5I,"10,001+ employees",IT Services and IT Consulting,103106.5,ETL Data Engineer
3790648351,Business Analyst,Veterinary Emergency Group,NY,Internship,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQFxt_HN0klgug/company-logo_100_100/0/1630519112747/veterinary_emergency_group_logo?e=1712188800&v=beta&t=cSqVGhonn5weE6OJ1UKOwRgBzadmlBvun3X-LIbxYGU,"501-1,000 employees",Veterinary Services,77500.0,Rotational Business Analyst
3790796953,Machine Learning Scientist,Expedia Group,WA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQGCJ4PG0WVumA/company-logo_100_100/0/1630646301487/expedia_logo?e=1712188800&v=beta&t=855oBKPuSJC6dhFiuMY5Ra9LKfTA8NJtUk19aKx7t4c,"10,001+ employees",Software Development,185500.0,"Machine Learning Scientist III, People Insights"
3790798551,Machine Learning Scientist,Expedia Group,NY,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQGCJ4PG0WVumA/company-logo_100_100/0/1630646301487/expedia_logo?e=1712188800&v=beta&t=855oBKPuSJC6dhFiuMY5Ra9LKfTA8NJtUk19aKx7t4c,"10,001+ employees",Software Development,185500.0,"Machine Learning Scientist III, People Insights"
3790928422,Python Developer,Jefferies,NJ,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4E0BAQE-rqJlT3FBSA/company-logo_100_100/0/1688145525573/jefferies_logo?e=1712188800&v=beta&t=RmlfkLTE0ewwdOSclsasi38XbkZJGICOr9KvNVBwSHk,"1,001-5,000 employees",Investment Banking,142500.0,Snowflake & Python Developer
3790967578,Python Developer,Flexton Inc.,CA,Contract,Associate,M,https://media.licdn.com/dms/image/C4E0BAQEZ-TTzjvZWdQ/company-logo_100_100/0/1631315867815?e=1712188800&v=beta&t=Wt4cTOkWFWbhVoYYbnj7ENYLwxWyoItqwsu0IhD5V2Y,51-200 employees,IT Services and IT Consulting,102720.0,Python Developer
3790989025,Data Scientist,Battelle,OH,Full-time,Entry level,L,https://media.licdn.com/dms/image/C510BAQEMf5QYHlJy9w/company-logo_100_100/0/1631438991474?e=1712188800&v=beta&t=jVkJp4OoYDyaHt6vwMWHValdUXs5_uNXRFsE4jKNeOs,"10,001+ employees",Research Services,98500.0,Data Scientist II (Machine Learning)
3791210388,Marketing Analyst,Visa,NY,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQEP8_eM4zW8bw/company-logo_100_100/0/1630663392691/visa_logo?e=1712188800&v=beta&t=mYkkio5LPG8NuDfClWRzMfMs1ZMgifkyB8AXa8PCEqw,"10,001+ employees",IT Services and IT Consulting,116400.0,Marketing Analyst
3791288612,Data Analyst,Foot Locker,NY,Full-time,Associate,L,https://media.licdn.com/dms/image/D4E0BAQHeh6T9iebUyQ/company-logo_100_100/0/1699291560692/footlocker_logo?e=1712188800&v=beta&t=ij4wfMHA95wjyzDJiClbVFxwGzzMMPpA-ZHtmeHqmo4,"10,001+ employees",Retail,77000.0,Data Analyst
3791511762,Senior Machine Learning Engineer,TikTok,CA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQGCdThXIss7UQ/company-logo_100_100/0/1630606162248/tiktok_logo?e=1712188800&v=beta&t=TnKOeulgrxOnJlI9SSXh4fTDEGqREutfoACQXiEx7ZU,"10,001+ employees",Entertainment Providers,248260.0,"Machine Learning Engineer / Sr Machine Learning Engineer, E-Commerce Governance - USDS"
3791923122,Senior Machine Learning Engineer,Recursion,UT,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQErk6syjcBepg/company-logo_100_100/0/1630654514906/recursion_pharmaceuticals_logo?e=1712188800&v=beta&t=iuQiaBhdF4Y6ig3dyNc0catORKdYmLSYbfurLsnqJVQ,"501-1,000 employees",Biotechnology Research,181000.0,Senior Machine Learning Engineer
3791942907,Python Developer,Dice,TX,Contract,Entry level,L,https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1712188800&v=beta&t=LrR1L309aVlT7CW1yLc2Qjd41uKFVBIUg8v4i6alPnk,"1,001-5,000 employees",Software Development,121459.2,Python Developer
3792101600,Data Analyst,DraftKings Inc.,MA,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4E0BAQE0U7CzwyVvoQ/company-logo_100_100/0/1690891291973/draftkings_inc__logo?e=1712188800&v=beta&t=3AW4-wn8HOqayaP2SMN3pkWjDPmLEuAtiklBu57JKXI,"1,001-5,000 employees",Mobile Gaming Apps,96000.0,Sportsbook Data Analyst
3792109319,Marketing Analyst,ENGIE North America Inc.,CA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQF2YOR3CbSzNA/company-logo_100_100/0/1647488918825/engie_north_america_inc_logo?e=1712188800&v=beta&t=DjmiuBhMx9NjVLykF6HRuVXPmYiqT_tWXX1LC9fmY2E,"1,001-5,000 employees",Renewable Energy Power Generation,76537.5,Power Marketing Analyst I
3792111126,Marketing Analyst,ENGIE North America Inc.,CO,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQF2YOR3CbSzNA/company-logo_100_100/0/1647488918825/engie_north_america_inc_logo?e=1712188800&v=beta&t=DjmiuBhMx9NjVLykF6HRuVXPmYiqT_tWXX1LC9fmY2E,"1,001-5,000 employees",Renewable Energy Power Generation,76537.5,Power Marketing Analyst I
3792114019,Marketing Analyst,ENGIE North America Inc.,TX,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQF2YOR3CbSzNA/company-logo_100_100/0/1647488918825/engie_north_america_inc_logo?e=1712188800&v=beta&t=DjmiuBhMx9NjVLykF6HRuVXPmYiqT_tWXX1LC9fmY2E,"1,001-5,000 employees",Renewable Energy Power Generation,76537.5,Power Marketing Analyst I
3792143215,Business Analyst,National Grid,NY,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQGIbEp2ZzWFfA/company-logo_100_100/0/1688177135898/national_grid_logo?e=1712188800&v=beta&t=27pDvDJUfEuvpWJCPzSJpv-BH4fVsa7CUacbqxhT-AY,"10,001+ employees",Utilities,135000.0,Business Analyst Project Lead
3792317103,Marketing Analyst,Cella,CA,Contract,Mid-Senior level,M,https://media.licdn.com/dms/image/D560BAQHjAnwcZeQ9KA/company-logo_100_100/0/1693398434990/cella_inc_logo?e=1712188800&v=beta&t=fo_zcSrYtNfoQ8jxlznRC4DuPT6amaNCXDp_5yZNLl4,51-200 employees,Staffing and Recruiting,86400.0,Marketing Analyst (Remote)
3792357358,Data Analyst,The Walt Disney Company,CA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQE7OIxItpOtzA/company-logo_100_100/0/1672755875596/the_walt_disney_company_logo?e=1712188800&v=beta&t=8CQW-yNpgqgo6_Dd8yDFeamuhj3J-KyQBdL3plxGCaQ,"10,001+ employees",Entertainment Providers,109300.0,Data Analyst
3792358171,Machine Learning Engineer,ESPN,NY,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQHPS2TC1WmNmA/company-logo_100_100/0/1631318903298?e=1712188800&v=beta&t=xp_tNho7uPlBCw_31JSHUGfTMn7L3mnmSvNEOzA2Aak,"5,001-10,000 employees",Broadcast Media Production and Distribution,138144.0,Machine Learning Engineer II
3792404794,Data Analyst,State of Minnesota,MN,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGvWRBv8iCLqw/company-logo_100_100/0/1631313774233?e=1712188800&v=beta&t=0xD5NiNZxx_pOOjOxIaz4N-ivp6WozEVAvXmoIeP0T0,"10,001+ employees",Government Administration,63072.0,Data Analyst - Research Analysis Specialist
3792406603,Data Analyst,State of Minnesota,MN,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGvWRBv8iCLqw/company-logo_100_100/0/1631313774233?e=1712188800&v=beta&t=0xD5NiNZxx_pOOjOxIaz4N-ivp6WozEVAvXmoIeP0T0,"10,001+ employees",Government Administration,63072.0,Data Analyst - Research Analysis Specialist
3792409311,Data Analyst,State of Minnesota,MN,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGvWRBv8iCLqw/company-logo_100_100/0/1631313774233?e=1712188800&v=beta&t=0xD5NiNZxx_pOOjOxIaz4N-ivp6WozEVAvXmoIeP0T0,"10,001+ employees",Government Administration,63072.0,Data Analyst - Research Analysis Specialist
3792409319,Data Analyst,State of Minnesota,MN,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGvWRBv8iCLqw/company-logo_100_100/0/1631313774233?e=1712188800&v=beta&t=0xD5NiNZxx_pOOjOxIaz4N-ivp6WozEVAvXmoIeP0T0,"10,001+ employees",Government Administration,63072.0,Data Analyst - Research Analysis Specialist
3792410280,Data Analyst,State of Minnesota,MN,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGvWRBv8iCLqw/company-logo_100_100/0/1631313774233?e=1712188800&v=beta&t=0xD5NiNZxx_pOOjOxIaz4N-ivp6WozEVAvXmoIeP0T0,"10,001+ employees",Government Administration,63072.0,Data Analyst - Research Analysis Specialist
3792410298,Data Analyst,State of Minnesota,MN,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGvWRBv8iCLqw/company-logo_100_100/0/1631313774233?e=1712188800&v=beta&t=0xD5NiNZxx_pOOjOxIaz4N-ivp6WozEVAvXmoIeP0T0,"10,001+ employees",Government Administration,63072.0,Data Analyst - Research Analysis Specialist
3792423519,Data Scientist,Fred Hutch,WA,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4D0BAQGF4eOou62nvQ/company-logo_100_100/0/1664795263764/fredhutch_logo?e=1712188800&v=beta&t=HZ17Snj-zpo_wo_asY9y2a6lhg1c4yRnLqiXHzu24k0,"1,001-5,000 employees",Hospitals and Health Care,145236.0,Data Scientist II-III
3792694713,Senior Data Scientist,Jobs for Humanity,MN,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/C560BAQFq3vOeLNal8w/company-logo_100_100/0/1646204220376/jobs_for_humanity_global_logo?e=1712188800&v=beta&t=MucRUj478xehpSqDi31J2RPqM0faSpCPML9kIDabPx4,11-50 employees,Non-profit Organizations,128800.0,"Sr Data Scientist - Recommendations (Applied ML, Deep Learning, Relevance Systems)"
3792824649,Senior Data Analyst,FreeWheel,NY,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQG-6ent1VHp9Q/company-logo_100_100/0/1688387704348/freewheel_logo?e=1712188800&v=beta&t=Huuv9G-ph2nVxOG1v8_Sq4cdpZK03bMnaV1L4KyZm74,"1,001-5,000 employees",Advertising Services,105425.0,Sr. Data Analyst-6139
3793252612,Data Analyst,Axos Bank,CA,Full-time,Entry level,L,https://media.licdn.com/dms/image/D560BAQFNk5f6d0w8tw/company-logo_100_100/0/1665092729313/axosbank_logo?e=1712188800&v=beta&t=5xR5lYGrGvqv_V78rDAD4c_tAQI-U2fu9pSxCb4He3E,"1,001-5,000 employees",Banking,55680.0,Data Analyst
3793373337,Python Developer,Dice,NJ,Contract,Entry level,L,https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1712188800&v=beta&t=LrR1L309aVlT7CW1yLc2Qjd41uKFVBIUg8v4i6alPnk,"1,001-5,000 employees",Software Development,115200.0,Python Developer with Bigdata technologies exp (W2 Only)
3793689670,Python Developer,SPAR Information Systems LLC,TX,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQF5ZlunkdGy5Q/company-logo_100_100/0/1631304962733?e=1712188800&v=beta&t=aSDHKjsn9RXTb6iCfBLebtbqIVQwDOLmB8jCHoxw0i8,"501-1,000 employees",Information Technology & Services,76800.0,Python Developer (100% Remote)
3793694952,Business Analyst,Emory Healthcare,GA,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQGkpfFJfWmaHA/company-logo_100_100/0/1693506853510/emory_healthcare_logo?e=1712188800&v=beta&t=0WaVAqXr9C37bJYpksGPdGCfd3bLDdcMWcXIUqoPlD4,"10,001+ employees",Hospitals and Health Care,84633.59999999999,Business Analyst II
3793761994,Data Scientist,Shift Technology,MA,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQHyhZz2XHnAhg/company-logo_100_100/0/1647368280510/shift_technology_logo?e=1712188800&v=beta&t=iihy2tbWb90CZLJ3UwmghpzFdbKqAEUgkRs8kaxoAB4,201-500 employees,IT Services and IT Consulting,85000.0,Data Scientist / Engineer
3793938091,Data Architect,Inizio Partners,NY,Full-time,Mid-Senior level,S,https://media.licdn.com/dms/image/C4E0BAQFMaLDxM0rKGA/company-logo_100_100/0/1660670561607/inizio_partners_logo?e=1712188800&v=beta&t=JygQz_nLZ59LCzrAMEkwzrUlr1MIJOBU5dPGBxEsSpY,1-10 employees,Executive Search Services,152500.0,Data Architect (Databricks)
3794181150,Python Developer,Dice,IL,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1712188800&v=beta&t=LrR1L309aVlT7CW1yLc2Qjd41uKFVBIUg8v4i6alPnk,"1,001-5,000 employees",Software Development,135000.0,Python Developer
3794263357,Senior Data Architect,Get It Recruit - Professional Services,VA,Part-time,Mid-Senior level,S,https://media.licdn.com/dms/image/C560BAQF643loyPIYvg/company-logo_100_100/0/1674662515600?e=1712188800&v=beta&t=MJklFFINnwo0GoumhR177jR79Ro2Ky0_3eD4PglKwd4,1-10 employees,Human Resources Services,133500.0,"Data Architect, Senior - Remote"
3794552662,Data Scientist,ENGIE North America Inc.,TX,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQF2YOR3CbSzNA/company-logo_100_100/0/1647488918825/engie_north_america_inc_logo?e=1712188800&v=beta&t=DjmiuBhMx9NjVLykF6HRuVXPmYiqT_tWXX1LC9fmY2E,"1,001-5,000 employees",Renewable Energy Power Generation,107627.5,Data Scientist II
