job_id,job_title,company_name,company_state,remote_ratio,employment_type,experience_level,company_size,image_link,employees,company_services,salary,min,max,original_title
3777330991,Senior Business Analyst,Champion Petfoods,OH,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQE69YbYWbQrKg/company-logo_100_100/0/1631327992620?e=1712188800&v=beta&t=QghP_A8umWZprIdFqtc_vNwrz6FLCCmOcj9dQ_Izg1k,"501-1,000 employees",Food and Beverage Manufacturing,,,,"Senior Business Analyst, Sales and Trade Analytics"
3777336191,Data Engineer,Balsam Brands,CA,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQGIKpfS_kEQAw/company-logo_100_100/0/1630610966545/balsam_brands_logo?e=1712188800&v=beta&t=cmCFw8iBVni7GB-3GURYXx7cQXZ4ioZtmkmA4FdgkjA,201-500 employees,Retail,145500.0,129000.0,162000.0,Data Engineer (Remote Option)
3777355795,Data Engineer,Patreon,CA,Remote,Full-time,Entry level,L,https://media.licdn.com/dms/image/D560BAQGLpq9-jm0kcQ/company-logo_100_100/0/1696430759381/patreon_logo?e=1712188800&v=beta&t=bwSaM1q4qxd4PU5L60e4G52NtyBSQx9h9PAlV7Rp3rw,201-500 employees,"Technology, Information and Internet",,,,Data Engineer
3777359426,Senior Data Scientist,Trane Technologies,NC,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQH-dHrFPlFFbg/company-logo_100_100/0/1630610252826/tranetechnologies_logo?e=1712188800&v=beta&t=0-O7_k-d4dL2flYEI9AKiGw23J_B9V0dmCLT36fWtYE,"10,001+ employees",Industrial Machinery Manufacturing,129750.0,111450.0,148050.0,Senior Data Scientist
3777366845,Senior Data Engineer,CVS Health,CT,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQEhOw_KVli-CQ/company-logo_100_100/0/1669901807779/cvs_health_logo?e=1712188800&v=beta&t=luPDeNTzERpEC90pRXFtEcwI_IbPq3qwmZI9aaVogHE,"10,001+ employees",Hospitals and Health Care,143000.0,90000.0,196000.0,Senior Data Engineer
3777370311,Senior Data Scientist,CVS Health,NY,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQEhOw_KVli-CQ/company-logo_100_100/0/1669901807779/cvs_health_logo?e=1712188800&v=beta&t=luPDeNTzERpEC90pRXFtEcwI_IbPq3qwmZI9aaVogHE,"10,001+ employees",Hospitals and Health Care,151750.0,103500.0,200000.0,Sr Data Scientist - Experimentation EDA
3777405315,Marketing Analyst,GEICO,MD,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQEI7KXxYmVLvA/company-logo_100_100/0/1630578553860/geico_logo?e=1712188800&v=beta&t=VtljqQ6wQQds6sfy2MJO066E5vhMLZqWxsVQWaHX8xQ,"10,001+ employees",Insurance,117000.0,80000.0,154000.0,Lead Marketing Analyst
3777411069,Data Engineer,Eversource Energy,MA,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQHsJr85TGi5_w/company-logo_100_100/0/1645806250057/eversourceenergy_logo?e=1712188800&v=beta&t=tndVtKVQP_9PIh_D8D1d1CuwD51SVuXs66B9X_nJRc8,"5,001-10,000 employees",Utilities,99060.0,89740.0,108380.0,IT Data Engineer Engineer (Hybrid)
3777450253,Senior Data Scientist,Pinterest,CA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQFRQ_U_kwuaGw/company-logo_100_100-alternative/0/1630647144993/pinterest_logo?e=1712188800&v=beta&t=efkZ-hBOqZY7NBI36-e2FhehA5owtpZ0_bB8hdIQ60E,"1,001-5,000 employees","Technology, Information and Internet",,,,"Sr. Data Scientist, Data Platform"
3777504263,Senior Deep Learning Engineer,Instabase,NY,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQGmZTYH2wCL6w/company-logo_100_100/0/1686241641465/instabase_logo?e=1712188800&v=beta&t=glneET6aW4UCzi2IKL6mbnniON6AktcNH7Hv02XnqNY,201-500 employees,Software Development,207500.0,175000.0,240000.0,"Senior Software Engineer, Deep Learning (AI)"
3777680005,Data Scientist,Expedia Group,WA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGCJ4PG0WVumA/company-logo_100_100/0/1630646301487/expedia_logo?e=1712188800&v=beta&t=855oBKPuSJC6dhFiuMY5Ra9LKfTA8NJtUk19aKx7t4c,"10,001+ employees",Software Development,178750.0,137500.0,220000.0,Actuarial Data Scientist
3777803458,Data Analyst,State Farm,GA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4E0BAQGe3IHsGr7hjQ/company-logo_100_100/0/1686247139310/state_farm_logo?e=1712188800&v=beta&t=yc-49UinCsNgnYU5UcZozm9vbfbP0dJnvLGJ7h4SR4I,"10,001+ employees",Insurance,,,,Cloud FinOps Data Analyst
3777832734,Senior Data Architect,Thermo Fisher Scientific,PA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQGe2HQP4zwTlA/company-logo_100_100/0/1688649979581/thermo_fisher_scientific_logo?e=1712188800&v=beta&t=2-B7wNWV4CQnfz9H2nurh0Xq4CWca3jz3ylYmKhwbi8,"10,001+ employees",Insurance,,,,Sr Data Architect
3778227847,Data Engineer,Synovix,PA,On-site,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/D560BAQFLhIxWNalfuA/company-logo_100_100/0/1687761843333/synovix_logo?e=1712188800&v=beta&t=MlgZeKOs5lhnZR_j9TU17p5fpCss7p3xlwdbagvEl-I,11-50 employees,Engineering Services,173000.0,162000.0,184000.0,Data Engineer
3778229577,Data Analyst,KLA,CA,,Full-time,Internship,L,https://media.licdn.com/dms/image/C560BAQF6F4zFyo4WzQ/company-logo_100_100/0/1656661447198/klacorp_logo?e=1712188800&v=beta&t=gKbPHwmNP1gVnCk1yKSNVV1RegrGmwVmt-OKWdgjFG8,"10,001+ employees",Semiconductor Manufacturing,,,,Data Analyst Intern
3778229653,Python Developer,ASK Consulting,MO,Remote,Contract,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFT7h34akddbQ/company-logo_100_100/0/1647648062815/ask_consulting__logo?e=1712188800&v=beta&t=Ao0G5p9uWJqQL4ZSPZX0UTDI8Pm0HI9iJz05ORG2IGU,"501-1,000 employees",Staffing and Recruiting,96000.0,,,Python Developer
3778249936,Senior Business Analyst,ICE,GA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQHCz5Okg87IpA/company-logo_100_100/0/1647829727454/icemarkets_logo?e=1712188800&v=beta&t=rP_qEqs7WuI-qbzqBknElWOq4pBHuU1bTsRCUjVDcJM,"5,001-10,000 employees",Financial Services,,,,Senior Business Analyst
3778292771,Marketing Analyst,PMG,TX,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4D0BAQHobIhLakowQg/company-logo_100_100/0/1700004153993/pmgworldwide_logo?e=1712188800&v=beta&t=blZ7gshhH9TUhcr1nbo_jOgXB8fcqV2F8ZdhS13WUm4,"501-1,000 employees",Advertising Services,,,,Digital Marketing Analyst
3778292772,Marketing Analyst,PMG,TX,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4D0BAQHobIhLakowQg/company-logo_100_100/0/1700004153993/pmgworldwide_logo?e=1712188800&v=beta&t=blZ7gshhH9TUhcr1nbo_jOgXB8fcqV2F8ZdhS13WUm4,"501-1,000 employees",Advertising Services,,,,Digital Marketing Analyst
3778296537,Marketing Analyst,PMG,TX,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4D0BAQHobIhLakowQg/company-logo_100_100/0/1700004153993/pmgworldwide_logo?e=1712188800&v=beta&t=blZ7gshhH9TUhcr1nbo_jOgXB8fcqV2F8ZdhS13WUm4,"501-1,000 employees",Advertising Services,,,,Digital Marketing Analyst
3778324064,Python Developer,Tata Consultancy Services,AZ,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQFPP1NRP4F5dQ/company-logo_100_100/0/1656657978597/tata_consultancy_services_logo?e=1712188800&v=beta&t=tengPLV8kB4mnv7EkfhHt0h-w_K3tywl46YYhhzjXR0,"10,001+ employees",IT Services and IT Consulting,,,,SAS Python Developer
3778324866,Senior Data Architect,Adobe,CA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFrtK-ioO1rsQ/company-logo_100_100/0/1630645864762/adobe_logo?e=1712188800&v=beta&t=g0tuxXEH8ONGGKkskU7qfuEm0Du8XaLtoe8FL144mGw,"10,001+ employees",Software Development,206300.0,153300.0,259300.0,Senior Data Architect
3778373976,Deep Learning Engineer,Samsung Semiconductor,CA,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/D560BAQF2y3Yx7-VJGQ/company-logo_100_100/0/1665363849767/samsungsemiconductor_logo?e=1712188800&v=beta&t=RR6RkOUj8U9pn89ECk4NWph4Dn-iX7yXgu5wp2PjuTg,"10,001+ employees",Semiconductor Manufacturing,163150.0,108000.0,218300.0,Deep Learning AI Systems Engineer
3778435055,Data Scientist,Dice,CA,Remote,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1712188800&v=beta&t=LrR1L309aVlT7CW1yLc2Qjd41uKFVBIUg8v4i6alPnk,"1,001-5,000 employees",Software Development,,,,Data Scientist
3778438040,Python Developer,Dice,NC,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1712188800&v=beta&t=LrR1L309aVlT7CW1yLc2Qjd41uKFVBIUg8v4i6alPnk,"1,001-5,000 employees",Software Development,,,,Lead Python Developer
3778440371,Python Developer,Mondrian Alpha,FL,Hybrid,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/C4E0BAQFdhOQUu7jrVA/company-logo_100_100/0/1631337274650?e=1712188800&v=beta&t=OXQ-jJd3id40XnJuCv0fZ4DX4duU92rGoBkT2iJG3kA,11-50 employees,Staffing and Recruiting,,,,Python Developer – Risk - Prestigious Hedge Fund - Excellent Compensation + Benefits
3778497668,Senior Data Architect,Capstone,MN,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQHu3pMYTML3FA/company-logo_100_100/0/1651501777792/capstonepub_logo?e=1712188800&v=beta&t=zSZRYMnFKaHKnNnOlRxDMg4a4OE64B7XgsHIgruVDv4,201-500 employees,Book and Periodical Publishing,,,,Senior Data Architect
3778500280,Senior Data Scientist,The Walt Disney Company,FL,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQE7OIxItpOtzA/company-logo_100_100/0/1672755875596/the_walt_disney_company_logo?e=1712188800&v=beta&t=8CQW-yNpgqgo6_Dd8yDFeamuhj3J-KyQBdL3plxGCaQ,"10,001+ employees",Entertainment Providers,142104.0,117998.0,166210.0,Senior Data Scientist
3778537587,Python Developer,Impellam Group,NC,Hybrid,Contract,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQHMoZk91p-Rpw/company-logo_100_100/0/1688393658200/impellamgroup_plc_logo?e=1712188800&v=beta&t=pfilQ7U4kETGnJvdM1VB036in1ImEle1ILH0pzhHziQ,"1,001-5,000 employees",Staffing and Recruiting,120000.0,,,Python Developer
3778591618,Data Scientist,"Inventory Locator Service,® LLC",FL,Hybrid,Full-time,Associate,M,https://media.licdn.com/dms/image/C560BAQH0KrinDYZiMg/company-logo_100_100/0/1630638119457/inventory_locator_service_llc_logo?e=1712188800&v=beta&t=qAx-dx94olE0Im2LpammPXzeXG0sGRczXAURCF0lWJM,51-200 employees,Aviation and Aerospace Component Manufacturing,,,,Data Scientist
3778606397,Data Analyst,Myers and Stauffer LC,GA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQGuJmJlaZ4Dyg/company-logo_100_100/0/1630597444257/myers_and_stauffer_lc_logo?e=1712188800&v=beta&t=B6tci9sgvk-iUtHY0AOHokPj4pLtEFc7pB-xj4kZ_-M,"501-1,000 employees",Accounting,,,,Healthcare Data Analyst
3778718017,Data Engineer,TickPick,NY,Hybrid,Full-time,Associate,M,https://media.licdn.com/dms/image/C510BAQES2aV8eOdyMQ/company-logo_100_100/0/1630608120877/tickpick_logo?e=1712188800&v=beta&t=2Gec4J89CkdqzoG-PnQHXUeIO0eG5QWLwzVikrFgMFw,11-50 employees,Events Services,100000.0,90000.0,110000.0,Junior Data Engineer
3778764548,Python Developer,Tata Consultancy Services,FL,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQFPP1NRP4F5dQ/company-logo_100_100/0/1656657978597/tata_consultancy_services_logo?e=1712188800&v=beta&t=tengPLV8kB4mnv7EkfhHt0h-w_K3tywl46YYhhzjXR0,"10,001+ employees",IT Services and IT Consulting,,,,Openshift Python Developer
3778789139,Machine Learning Engineer,Adobe,IL,Remote,Full-time,Internship,L,https://media.licdn.com/dms/image/C560BAQFrtK-ioO1rsQ/company-logo_100_100/0/1630645864762/adobe_logo?e=1712188800&v=beta&t=g0tuxXEH8ONGGKkskU7qfuEm0Du8XaLtoe8FL144mGw,"10,001+ employees",Software Development,101760.0,86400.0,117120.0,2024 Intern - Machine Learning Engineer
3778841942,Senior Machine Learning Engineer,Popeyes Louisiana Kitchen,FL,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQFU1iX_f6_Ftg/company-logo_100_100/0/1630595077994/popeyes_louisiana_kitchen_logo?e=1712188800&v=beta&t=bd5H-GMNYsMt9j9jgLPa6AkIzYB9C_bTch7G-MdhP7g,"10,001+ employees",Restaurants,,,,Sr. Machine Learning Engineer
3778851490,Senior Business Analyst,Ardent Eagle Solutions,DC,Hybrid,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/C560BAQHPghxahxev1Q/company-logo_100_100/0/1631305942661?e=1712188800&v=beta&t=UIzaiZd7TrIr4yRAvwHZ54plHzdexvFEdl_kEPQx4ZY,51-200 employees,Defense & Space,105000.0,95000.0,115000.0,Senior Business Analyst III
3778853630,Data Scientist,PREDICTif Solutions,TX,Remote,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/D4E0BAQEz9wCwOrg6jw/company-logo_100_100/0/1698952356865?e=1712188800&v=beta&t=DcKzpdzTFBOxrUsVNtIr0GisorGNCp1m5x6_Yyi_El4,51-200 employees,Information Technology & Services,137500.0,120000.0,155000.0,Data Scientist
3778863816,Senior Data Engineer,CommuniCare Health Services,OH,Hybrid,Full-time,Director,L,https://media.licdn.com/dms/image/C4E0BAQF-1O3SBlT2og/company-logo_100_100/0/1631357554425?e=1712188800&v=beta&t=4SzDWs5F6qn-XAXrsp0LQtrLrqtR9fBTt48Z2NhOs2U,"5,001-10,000 employees",Hospitals and Health Care,,,,Sr. Data Architect / Director of Data Engineering
3778884437,Senior Data Analyst,Bank of America,NC,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQEL1rI2h3XGxg/company-logo_100_100/0/1676325271208/bank_of_america_logo?e=1712188800&v=beta&t=8MxigDKAPJacBma9BQmeEpwEVP2jl_RG00r40_ib2Go,"10,001+ employees",Banking,,,,Sr Data Analyst
3778893596,Python Developer,Ascendion,WA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQGHeQsU54NLQA/company-logo_100_100/0/1663258479025/ascendion_logo?e=1712188800&v=beta&t=FuCZUtaf1L5tW6pmLDKFPvG6XSIB-y0d146nQkgSJUY,"5,001-10,000 employees","Technology, Information and Internet",140000.0,135000.0,145000.0,Python Developer
3778920083,Data Architect,UST,AR,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQEr-ib3Nn15Aw/company-logo_100_100/0/1648787427825/ustglobal_logo?e=1712188800&v=beta&t=2fbRWKNcN29JZdH95t8S_gVOpHzgtBu3qBJ1nc_Q7eg,"10,001+ employees",IT Services and IT Consulting,140000.0,112000.0,168000.0,Data Architect
3778940845,Business Analyst,Schneider Electric,KY,Hybrid,Full-time,Associate,L,https://media.licdn.com/dms/image/C4E0BAQGNfeTPCu6Z-w/company-logo_100_100/0/1631312208065?e=1712188800&v=beta&t=ADOd83xmnGVaBdjRes2s1SNBACb11kFufzspTNewwVc,"10,001+ employees",Automation Machinery Manufacturing,,,,Business Analyst
3778945537,Business Analyst,Schneider Electric,TN,Hybrid,Full-time,Associate,L,https://media.licdn.com/dms/image/C4E0BAQGNfeTPCu6Z-w/company-logo_100_100/0/1631312208065?e=1712188800&v=beta&t=ADOd83xmnGVaBdjRes2s1SNBACb11kFufzspTNewwVc,"10,001+ employees",Automation Machinery Manufacturing,,,,Business Analyst
3778951990,Business Analyst,Bulgari,FL,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQFvHnnygkBCTw/company-logo_100_100/0/1631300562364?e=1712188800&v=beta&t=I3urnkAI0MNEfVILTuALwZQ-j9C2NRWvVXQ793MgYGU,"1,001-5,000 employees",Retail Luxury Goods and Jewelry,,,,Sales & Business Analyst
3778969999,Business Analyst,Bobcat Company,ND,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFZk6M-oLU0Kw/company-logo_100_100/0/1630624172926/bobcat_company_logo?e=1712188800&v=beta&t=Q9oyxfUVrncam-urZZ8hU0wCvaabgfJ8OQWwJs7l3Wc,"1,001-5,000 employees",Machinery Manufacturing,,,,Business Analyst
3778980067,Data Analyst,Franklin Templeton,MA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/D560BAQFg8It0OZGoBQ/company-logo_100_100/0/1688158407119/franklin_templeton_logo?e=1712188800&v=beta&t=mLL3FVdPP_b9kQQ_vC_EPWqk8l7O6EZAlhuLJk0bwxw,"5,001-10,000 employees",Financial Services,72500.0,65000.0,80000.0,Quantitative Data Analyst
3779017440,Marketing Analyst,Creative Circle,MI,,Contract,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQFugdCCZV44xQ/company-logo_100_100/0/1685994063200/creative_circle_logo?e=1712188800&v=beta&t=AUO9Q_bBpduxvxtsnUhjGAnbS5ooX1DNOpFgQolWhyw,201-500 employees,Staffing and Recruiting,55000.0,50000.0,60000.0,Marketing Analyst
3779019414,Senior Deep Learning Engineer,NVIDIA,TX,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1712188800&v=beta&t=3rSWyGm_Rhq8dif50FGLKrbiW9lcxWPSHTHX7a8oIT0,"10,001+ employees",Computer Hardware Manufacturing,223125.0,176000.0,270250.0,"Senior Deep Learning Software Engineer, Developer Tools"
3779020369,Senior Deep Learning Engineer,NVIDIA,CA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1712188800&v=beta&t=3rSWyGm_Rhq8dif50FGLKrbiW9lcxWPSHTHX7a8oIT0,"10,001+ employees",Computer Hardware Manufacturing,223125.0,176000.0,270250.0,"Senior Deep Learning Software Engineer, Developer Tools"
3779024139,Deep Learning Engineer,NVIDIA,CA,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1712188800&v=beta&t=3rSWyGm_Rhq8dif50FGLKrbiW9lcxWPSHTHX7a8oIT0,"10,001+ employees",Computer Hardware Manufacturing,162125.0,100000.0,224250.0,Deep Learning Algorithm Engineer - New College Grad 2024
3779024152,Senior Deep Learning Engineer,NVIDIA,TX,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1712188800&v=beta&t=3rSWyGm_Rhq8dif50FGLKrbiW9lcxWPSHTHX7a8oIT0,"10,001+ employees",Computer Hardware Manufacturing,223125.0,176000.0,270250.0,"Senior Deep Learning Software Engineer, Developer Tools"
3779157808,Business Analyst,Enviri,PA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQF_97MudmYAgQ/company-logo_100_100/0/1686834130282/enviricorporation1_logo?e=1712188800&v=beta&t=krn6nsDyIGSnZy_gIOURYHJ17Nth8ldRYSssNZqooDY,"10,001+ employees",Environmental Services,,,,Corporate Business Analyst II
3779237073,Data Architect,"Delphi-US, LLC",TX,Hybrid,Contract,Mid-Senior level,M,https://media.licdn.com/dms/image/C4E0BAQHk7dbmLSWRdQ/company-logo_100_100/0/1630614402265/delphi_us_llc_logo?e=1712188800&v=beta&t=2phxN9WoPsGJsYfG_jX9qlzj2f1iC9lg6dnMzB6nyc0,51-200 employees,Information Technology & Services,,,,Principal Data Architect
3779237234,Senior Data Architect,Clayton,IL,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQH90AGnOtl2nA/company-logo_100_100/0/1685670956336/clayton_homes_logo?e=1712188800&v=beta&t=4awpYLjx_a-Y7JndSWPDT5dRVEJGRkGs9opQXlt2kUk,"10,001+ employees",Real Estate,,,,Senior Data Architect
3779250625,Data Analyst,Sentara Health,VA,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQHE0lTGsZOjWg/company-logo_100_100/0/1683209739454/sentara_healthcare_logo?e=1712188800&v=beta&t=IHXRQ5kLkusxOMs8_bi_XTIHCm__w_XaW_ghBmaDTec,"10,001+ employees",Hospitals and Health Care,80633.28,73819.2,87447.36,HealthCare Data Analyst
3779264702,Data Scientist,Manulife,MA,,Full-time,Entry level,L,https://media.licdn.com/dms/image/D560BAQFgXRXEMLvgoQ/company-logo_100_100/0/1688483441624/manulife_financial_logo?e=1712188800&v=beta&t=n-BzPwiJg_6opuXzRPtqBS3OFY0KuiMflgoG5GvuYi8,"10,001+ employees",Insurance,119200.0,83440.0,154960.0,Data Scientist
3779268501,Data Analyst,St. Jude Children's Research Hospital,TN,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQHxUlnzTw-4fg/company-logo_100_100/0/1653341738714/st_jude_childrens_research_hospital_logo?e=1712188800&v=beta&t=O9WKcMcHVgxqKsLVs5FfqKn-4z0AcatSaOsLlmxEqCc,"5,001-10,000 employees",Hospitals and Health Care,,,,Data Analyst I
3779278119,Senior Data Analyst,Exos,AZ,On-site,Full-time,Associate,L,https://media.licdn.com/dms/image/C4D0BAQGu3SuTePjlwA/company-logo_100_100/0/1635414267997/exos_logo?e=1712188800&v=beta&t=okmZAG3Y2BlhcLkU76eoenYUP6HnU9ccq4Net8VH8WM,"1,001-5,000 employees",Wellness and Fitness Services,,,,Sr. Data Analyst (Research)
3779323229,Data Analyst,Commonwealth of Massachusetts,MA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQHZDJb9I1ZqLQ/company-logo_100_100/0/1643912535729/commonwealth_of_massachusetts_logo?e=1712188800&v=beta&t=yyYdxDGLryVmGkroVuDtQRBKHMcFWyr5J44zzgp3uyM,"10,001+ employees",Government Administration,87204.78,71428.5,102981.06,Data Analyst I
3779375308,Data Scientist,Capgemini,VA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4D0BAQH7wERIbu2fvQ/company-logo_100_100/0/1702673452642/capgemini_logo?e=1712188800&v=beta&t=NshB0bvXORrxBXyHZUuTopbm-XbBOUleSCxiN9MazsE,"10,001+ employees",IT Services and IT Consulting,,,,Data Scientist
3779429016,Python Developer,Twenty Bridge Staffing,VA,Hybrid,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/C560BAQEUq52nQpQfWw/company-logo_100_100/0/1631320462575?e=1712188800&v=beta&t=dgnBx1fJ1rOHoARbECEEP-oSV1eT8ObkFR4WEBl9kxo,11-50 employees,Staffing and Recruiting,117500.0,115000.0,120000.0,Python Developer
3779464278,Data Engineer,Ontic,CA,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4E0BAQEXt0_n6bUtnA/company-logo_100_100/0/1688658665993/ontic_engineering_logo?e=1712188800&v=beta&t=v0ROX5HK7WIRljf01JKpeNbK6dCPGH2ChKpzhJuoh34,"1,001-5,000 employees",Aviation and Aerospace Component Manufacturing,,,,Data Engineer
