job_id,job_title,company_name,company_state,salary_range,remote_ratio,employment_type,experience_level,company_size,image_link
3768719765,Data Analyst,Seneca Resources,· Estados Unidos,70.000 $/año - 80.000 $/año,En remoto,Contrato por obra,Intermedio,De 201 a 500 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/D4D0BAQGKU-Ttpj3vyw/company-logo_100_100/0/1697140449976/seneca_resources_inc_logo?e=1709769600&v=beta&t=zOHEI9msrivvaWgnnZtEwIGA98I4bciKwnznx56YrVQ
3768734796,Data Engineer/Analyst,SQUAD Techlab,"· Fremont, CA",70.000 $/año - 80.000 $/año,En remoto,Contrato por obra,Intermedio,Entre 1 y 10 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/D4D0BAQFO8KyugX8DvQ/company-logo_100_100/0/1695354796406/squad_tech_lab_logo?e=1709164800&v=beta&t=QxPjJBhWFGWAgyVGiM5x9zGFjzBT05v-DQm8o2h2jAo
3768735710,"Business Intelligence Engineer, Science and Economics for Recruiting Effectiveness",Amazon,"· Seattle, WA",70.000 $/año - 80.000 $/año,En remoto,Contrato por obra,Intermedio,Más de 10.001 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQHTvZwCx4p2Qg/company-logo_100_100/0/1630640869849/amazon_logo?e=1709164800&v=beta&t=h6idKQOh6HhxT9wq3hpZ9SgiGvGj127WGBS2wOa89ws
3768737556,"Business Intelligence Engineer, Science and Economics for Recruiting Effectiveness",Amazon,"· Seattle, WA",70.000 $/año - 80.000 $/año,En remoto,Contrato por obra,Intermedio,Más de 10.001 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQHTvZwCx4p2Qg/company-logo_100_100/0/1630640869849/amazon_logo?e=1709164800&v=beta&t=h6idKQOh6HhxT9wq3hpZ9SgiGvGj127WGBS2wOa89ws
3768758383,GIS Analyst II,BlackRock Resources LLC,"· Salt Lake City, UT",70.000 $/año - 80.000 $/año,En remoto,Contrato por obra,Intermedio,De 51 a 200 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4D0BAQGqfvJG5QKdyQ/company-logo_100_100/0/1636389184227/blackrock_resources_logo?e=1709164800&v=beta&t=KjOhhK03-SRTL_9EzoZeSCFgxlOLXoIh_JkrgzpLuFo
3768778728,Machine Learning Engineer - TikTok Recommendation,TikTok,"· San José, CA",70.000 $/año - 80.000 $/año,En remoto,Contrato por obra,Intermedio,Más de 10.001 empleados · Proveedores de entretenimiento,https://media.licdn.com/dms/image/C510BAQGCdThXIss7UQ/company-logo_100_100/0/1630606162248/tiktok_logo?e=1709769600&v=beta&t=zFlqgVYGOAf8IAL9AMOqmhIluFrwBdNq6gNNr4tz9uQ
3768786597,Research Intern - Graph Machine Learning and LLMs for Data Monitoring,Microsoft,"· Redmond, WA",10.120 $/año - 12.170 $/año,Híbrido,Prácticas,,Más de 10.001 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQE88xCsONDULQ/company-logo_100_100/0/1630652622688/microsoft_logo?e=1709164800&v=beta&t=HBFp7uYP8P_FB2U3CVq5r-yKsWFThFbhKM5RAIMjpxU
3768799425,Network/Data Engineer,"Metasys Technologies, Inc.","· Kansas City, MO",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 201 a 500 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C560BAQGWA8x2JJ9CPw/company-logo_100_100/0/1630595570056/metasys_technologies_inc__logo?e=1709769600&v=beta&t=iYbXEUN50R68Oe8YbzsGoXAKKTYdvti115WuP_0Bf1c
3768824498,Data Engineer,Jefferson Frank,"· Milwaukee, WI",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 201 a 500 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4D0BAQHYFP0dgznPyg/company-logo_100_100/0/1630566317718/jefferson_frank_logo?e=1709164800&v=beta&t=NDtfUsui7AQ0bAQXcjyjmVd2Dh5YpOmvgp_20xihMdY
3768901276,Data Engineer,Deseret First Credit Union,"· Salt Lake City, UT",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 51 a 200 empleados · Banca,https://media.licdn.com/dms/image/C560BAQEjA-jxIrKCfg/company-logo_100_100/0/1630597936683/deseret_first_credit_union_logo?e=1709164800&v=beta&t=qKPA0seM1-s7NPt2mJ8O9mXpiI2axzjXiHRF_xzNN9U
3769005785,Lead Data Scientist,"Yoh, A Day & Zimmermann Company",· Nueva York y alrededores,40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 1.001 a 5.000 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/D4E0BAQE9e_J3EAb54A/company-logo_100_100/0/1693255221704/yoh_a_day__zimmermann_company_logo?e=1709164800&v=beta&t=WNm-UEpsd29XLqnN3Hd8DqoSO7dUhzgoPx_L8ybyeU8
3769008567,Data Analyst-CA,ATC,"· California, Estados Unidos",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 51 a 200 empleados · Servicios y tecnologías de la información,https://media.licdn.com/dms/image/C4E0BAQHR71hWsUHv0g/company-logo_100_100/0/1630586230009/american_technology_consulting_logo?e=1709164800&v=beta&t=Fxy2OU1YCt2u0CTOXPS-J6FjmltEUw_8YErsamksqV0
3769019542,Machine Learning Engineer,Kforce Inc,"· Austin, TX",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 1.001 a 5.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C4D0BAQEtonVHDHqAZQ/company-logo_100_100/0/1639415775313/kforce_logo?e=1709769600&v=beta&t=JSQBGwIe7k-MffOaTfwjAs1giY0t1_4MsQ-sZVsoXII
3769027746,Sr AI Engineer/Machine Learning Engineer,"Pegasus Knowledge Solutions, Inc.","· King of Prussia, PA",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 201 a 500 empleados · Infraestructura y análisis de datos,https://media.licdn.com/dms/image/C510BAQGG-Ap1KsSPZQ/company-logo_100_100/0/1630586492653/pegasus_knowledge_solutions_logo?e=1709769600&v=beta&t=CkFFGYALMj2Uqhgev8xIOcBvFN3DnGCD5PzG-5apuJY
3769027748,Fully Remote Data Scientist,Convergenz,"· Maryland, Estados Unidos",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 201 a 500 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C560BAQFkegGg2lzBcQ/company-logo_100_100/0/1630624116475/convergenz_logo?e=1709769600&v=beta&t=1O1XpWU5x9qRG-57klhp5jvFMqiIHq3Y9BZJ8XvwbjA
3769030990,"Data Engineer / Scientist - for New University Grads (Small, Fun Team 🤓)",Validate Health,· Estados Unidos,40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 11 a 50 empleados,https://media.licdn.com/dms/image/C560BAQEUijrkMp1baA/company-logo_100_100/0/1519886548678?e=1709769600&v=beta&t=nQuVkNIFhRy9J-PDSSxLQ-HClFebIvDH9NmwVFn9otA
3769037441,Content Insights & Optimization Manager,Autodesk,"· Oregón, Estados Unidos",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,Más de 10.001 empleados · Desarrollo de software,https://media.licdn.com/dms/image/D560BAQGfuQkbYJZz1g/company-logo_100_100/0/1688187925632?e=1709164800&v=beta&t=cm5OjiXdlBGxf_dJAhD5Zs25_mzXRhc2_M0FbGR-lJU
3769041003,Content Insights & Optimization Manager,Autodesk,"· Washington, DC",40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,Más de 10.001 empleados · Desarrollo de software,https://media.licdn.com/dms/image/D560BAQGfuQkbYJZz1g/company-logo_100_100/0/1688187925632?e=1709164800&v=beta&t=cm5OjiXdlBGxf_dJAhD5Zs25_mzXRhc2_M0FbGR-lJU
3769049759,Data Entry Clerk - Fully Remote,Data Nomad,· Estados Unidos,40 $/h - 51 $/h,Presencial,Contrato por obra,Sin experiencia,De 51 a 200 empleados · Servicios y tecnologías de la información,https://media.licdn.com/dms/image/C4D0BAQGi6ymSbCEhKg/company-logo_100_100/0/1642414454467/datanomad_logo?e=1709164800&v=beta&t=1AmJd_SuwpXFN15-IYVQzJsgl_OVfawz2dz7x7MtW9A
3769052423,Marketing Data Scientist,Sud Recruiting,· Estados Unidos,80.000 $/año - 140.000 $/año,En remoto,Jornada completa,Intermedio,Entre 1 y 10 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4D0BAQG3bJgPUNWODw/company-logo_100_100/0/1630548643014/sud_recruiting_logo?e=1709769600&v=beta&t=LNuBmITvMVPI9WIVxQ3PKd8GLiF9DTKskgzAuSdzQOU
3769063528,Biopharmaceutical   SENIOR COMMISSIONING & QUALIFICATION ENGINEER,MMR Consulting,"· Carlsbad, CA",80.000 $/año - 140.000 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Investigación biotecnológica,https://media.licdn.com/dms/image/D560BAQGxx3NSgXxdyQ/company-logo_100_100/0/1683901837108/mmrconsulting_inc_logo?e=1709164800&v=beta&t=vGHBzCJOU2ENjlgIbDuK2S3QHBrfIOfvNI5IPZeW_40
3769064470,Pharmaceutical Process Engineer,MMR Consulting,"· Los Ángeles, CA",80.000 $/año - 140.000 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Investigación biotecnológica,https://media.licdn.com/dms/image/D560BAQGxx3NSgXxdyQ/company-logo_100_100/0/1683901837108/mmrconsulting_inc_logo?e=1709164800&v=beta&t=vGHBzCJOU2ENjlgIbDuK2S3QHBrfIOfvNI5IPZeW_40
3769068687,Data Engineer ( with experience in Healthcare domain),Genzeon,"· Exton, PA",80.000 $/año - 140.000 $/año,En remoto,Jornada completa,Intermedio,De 501 a 1.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C4D0BAQE4cyPxvzDZzw/company-logo_100_100/0/1630486260426/genzeon_logo?e=1709769600&v=beta&t=ntC2eqExgNHVIpLU7E4faJY-YnI5kdgvHRHi_r39-DE
3769076998,Data Engineer (multiple openings) - IHM,Discover Financial Services,"· Riverwoods, IL",102.690 $/año - 142.500 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Servicios financieros,https://media.licdn.com/dms/image/C560BAQEsP5_Oy6THpA/company-logo_100_100/0/1631310170581?e=1709769600&v=beta&t=lrZsCgQuHPd_IWoRdeeKXt1oLeA7bg2fuIBJ26Pdldo
3769081822,Data Scientist II,TechWish,"· Bellevue, WA",102.690 $/año - 142.500 $/año,Presencial,Jornada completa,Sin experiencia,De 501 a 1.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C560BAQFWd2spEfs4OA/company-logo_100_100/0/1630663428303/blueally_services_logo?e=1709769600&v=beta&t=m_JxSHClkvDZ4FbFI85BA_Vk4DrAosQatpNXlH5WMQA
3769158828,AI Engineer,Arcarithm,"· Huntsville, AL",102.690 $/año - 142.500 $/año,Presencial,Jornada completa,Sin experiencia,De 51 a 200 empleados · Departamento de defensa y del espacio exterior,https://media.licdn.com/dms/image/C560BAQEOGLCAdgLy8A/company-logo_100_100/0/1630615965299/archarithms_inc__logo?e=1709769600&v=beta&t=qWFvfBH0XV-CDLgS0n_JyT7lpeyieQ1ydql0MMzPz1A
3769263365,Machine Learning Kernels Engineer,Acceler8 Talent,· Estados Unidos,102.690 $/año - 142.500 $/año,Presencial,Jornada completa,Sin experiencia,De 11 a 50 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C560BAQEqSPYwONtZ1Q/company-logo_100_100/0/1657014242460/acceler8_talent_logo?e=1709769600&v=beta&t=560FSAwvuw2hS2iq6j_-Wm9o_SuEu2NNH6LkwKXKiu4
3769296656,Data Scientist,Scipher Medicine,"· Waltham, MA",102.690 $/año - 142.500 $/año,Presencial,Jornada completa,Sin experiencia,De 51 a 200 empleados · Investigación biotecnológica,https://media.licdn.com/dms/image/C560BAQGRRGIwSAyAyw/company-logo_100_100/0/1657032229393/sciphermedicine_logo?e=1709769600&v=beta&t=1CoUK_iIVoTKXrDv6u_evfX8CIea5A1YPwGiGuztsZU
3769408548,Junior Data Analyst,TEKsystems,"· Honolulú, HI",102.690 $/año - 142.500 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/D4E0BAQFLrODAdU8Mdw/company-logo_100_100/0/1688568814937/teksystems_logo?e=1709769600&v=beta&t=_r4aRs40dBuqWtl-AlKshF9pjC2ROlNJJ_gWZjl1ov0
3769536108,Senior Machine Learning Engineer,Insight Global,· Estados Unidos,90 $/h - 100 $/h,En remoto,Jornada completa,Intermedio,De 1.001 a 5.000 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C560BAQGUNIyRZFaj0g/company-logo_100_100/0/1657049194702/insight_global_logo?e=1709769600&v=beta&t=9My39GJVulIC6ujGkWHsZfoxg18qIs1BYngCXlxaNYo
3769541895,Data Scientist,Ascendion,· Estados Unidos,145.000 $/año - 154.000 $/año,En remoto,Contrato por obra,Intermedio,"De 5.001 a 10.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C4D0BAQGHeQsU54NLQA/company-logo_100_100/0/1663258479025/ascendion_logo?e=1709769600&v=beta&t=amZIp4UaKFztDXqLou6ZbFJCWV_IcI7kki7y88F1zuw
3769543502,Data Scientist I,"Integrated Resources, Inc ( IRI )","· Urbandale, IA",145.000 $/año - 154.000 $/año,En remoto,Contrato por obra,Intermedio,De 501 a 1.000 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/D560BAQEokNu0Yj6yRg/company-logo_100_100/0/1698961910454/integrated_resources_inc_logo?e=1709769600&v=beta&t=Pg06Dzw9VSbo3BeU0XJOGNBd4Y4CnHeTc0IoxeG66KE
3769546898,Machine Learning Engineer,Coinbase,"· Seattle, WA",145.000 $/año - 154.000 $/año,En remoto,Contrato por obra,Intermedio,De 1.001 a 5.000 empleados · Publicaciones en línea,https://media.licdn.com/dms/image/C560BAQHsPlWyC0Ksxg/company-logo_100_100/0/1630669856291/coinbase_logo?e=1709769600&v=beta&t=JIE5ibIVc4TfBx2KwDIdWHrY5wsBRlvvHTeOMdsAzu0
3769550393,Machine Learning Engineer,Coinbase,"· Nueva York, NY",145.000 $/año - 154.000 $/año,En remoto,Contrato por obra,Intermedio,De 1.001 a 5.000 empleados · Publicaciones en línea,https://media.licdn.com/dms/image/C560BAQHsPlWyC0Ksxg/company-logo_100_100/0/1630669856291/coinbase_logo?e=1709769600&v=beta&t=JIE5ibIVc4TfBx2KwDIdWHrY5wsBRlvvHTeOMdsAzu0
3769550394,Machine Learning Engineer,Coinbase,"· Portland, OR",145.000 $/año - 154.000 $/año,En remoto,Contrato por obra,Intermedio,De 1.001 a 5.000 empleados · Publicaciones en línea,https://media.licdn.com/dms/image/C560BAQHsPlWyC0Ksxg/company-logo_100_100/0/1630669856291/coinbase_logo?e=1709769600&v=beta&t=JIE5ibIVc4TfBx2KwDIdWHrY5wsBRlvvHTeOMdsAzu0
3769550396,Machine Learning Engineer,Coinbase,"· Miami, FL",145.000 $/año - 154.000 $/año,En remoto,Contrato por obra,Intermedio,De 1.001 a 5.000 empleados · Publicaciones en línea,https://media.licdn.com/dms/image/C560BAQHsPlWyC0Ksxg/company-logo_100_100/0/1630669856291/coinbase_logo?e=1709769600&v=beta&t=JIE5ibIVc4TfBx2KwDIdWHrY5wsBRlvvHTeOMdsAzu0
3769551563,Data Scientist/ML Engineer (Onsite from Day1),VLink Inc,"· Gaithersburg, MD",145.000 $/año - 154.000 $/año,En remoto,Contrato por obra,Intermedio,De 201 a 500 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C4E0BAQHAMUYx5jqZ1w/company-logo_100_100-alternative/0/1630643463375/vlink_inc_logo?e=1709769600&v=beta&t=rxRorQWWl9_HfIHUFPkVVH3GdSIMXcCDrQuVmSLlFTU
3769553112,Machine Learning Engineer,Coinbase,"· Phoenix, AZ",140.250 $/año - 165.000 $/año,Presencial,Jornada completa,Sin experiencia,De 1.001 a 5.000 empleados · Publicaciones en línea,https://media.licdn.com/dms/image/C560BAQHsPlWyC0Ksxg/company-logo_100_100/0/1630669856291/coinbase_logo?e=1709769600&v=beta&t=JIE5ibIVc4TfBx2KwDIdWHrY5wsBRlvvHTeOMdsAzu0
3769560517,Data warehousing engineer (ETL Lead),Photon,"· Dallas, TX",140.250 $/año - 165.000 $/año,Presencial,Jornada completa,Sin experiencia,De 5.001 a 10.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C4D0BAQGdkIvXUdQMEA/company-logo_100_100/0/1672822694984/photon_interactive_logo?e=1709769600&v=beta&t=rAmMxk3oGqD-iQxnokrnxc5ehCGJkKd0NvR1a43EnoY
3769574768,Battery Data Scientist,Lawrence Harvey,· Washington DC-Baltimore y alrededores,120.000 $/año - 150.000 $/año,Híbrido,Jornada completa,Algo de responsabilidad,De 51 a 200 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4E0BAQFPDYp90jxNwQ/company-logo_100_100/0/1671113608801/lawrence_harvey_logo?e=1709769600&v=beta&t=zjHdpqW5fee43tQTyDKFbvyjwDaP4JkTk6Lw4He1SNk
3769582747,Data Scientist,Kelly,"· Cupertino, CA",120.000 $/año - 150.000 $/año,Híbrido,Jornada completa,Algo de responsabilidad,Más de 10.001 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/D560BAQHlPPE_RTEUiA/company-logo_100_100/0/1666722530849/kellyservices_logo?e=1709769600&v=beta&t=KcoSaHJKW10GEq-S5xOSNWsjCj0wzpbmTKbIBwecD-A
3769589652,Senior Data Scientist,Apex Systems,· Estados Unidos,60 $/h - 75 $/h,En remoto,Contrato por obra,Intermedio,De 1.001 a 5.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/D4E0BAQHI9YLndeIfig/company-logo_100_100/0/1688393569014/apex_systems_logo?e=1709769600&v=beta&t=QSYl9TUIHvc7QaGWWHmHGyX6L6uXsfvswM2c23Gjdxo
3769590260,Data Scientist- Security and Kusko,BrickRed Systems,· Estados Unidos,65 $/h - 70 $/h,En remoto,Contrato por obra,Intermedio,De 501 a 1.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C560BAQGpe3hjEM-dpg/company-logo_100_100/0/1630657935834/brickred_systems_logo?e=1709769600&v=beta&t=EFnEhh1hXDy8KEi42Q5oMrv9dVk-g5v-YFhpac9UJ6w
3769880107,Junior Data Engineer,"University of California, Riverside","· Riverside, CA","28,26 $/h - 49,52 $/h",En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Enseñanza superior,https://media.licdn.com/dms/image/C560BAQE2uYWsiuAkgw/company-logo_100_100/0/1630665722358/university_of_california_riverside_logo?e=1709769600&v=beta&t=kx3vvHYUwahaXGSr4eTgccaA8uHMJhKZftb6xH4PYlQ
3769907459,Data Engineer #304599,Grainger,"· Lake Forest, IL","28,26 $/h - 49,52 $/h",En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Comercio al por menor de equipos de oficina,https://media.licdn.com/dms/image/C4E0BAQEK9HH2hXH2ow/company-logo_100_100/0/1630645127665/ww_grainger_logo?e=1709769600&v=beta&t=QrFoPcCmjQDSf3u2P6QUdITdKOTPh2Tu190fUxCl71I
3770027863,"Data Analyst, Healthcare Delivery System","Health Innovations, LLC",· Estados Unidos,"28,26 $/h - 49,52 $/h",En remoto,Jornada completa,Intermedio,Entre 1 y 10 empleados · Hospitales y atención sanitaria,https://media.licdn.com/dms/image/C560BAQGns6wYUhSEpA/company-logo_100_100/0/1630635228070/health_innovations_llc_logo?e=1709769600&v=beta&t=VbU5SztK9VKVfP6bdvQsyWgsDfJXS4oICrwZRqmew1k
3770041073,Data Engineer II - NBC Sports Next,NBC Sports Next,"· Mineápolis, MN","28,26 $/h - 49,52 $/h",En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C4E0BAQFLhX_c66goIA/company-logo_100_100-alternative/0/1630637416754?e=1709769600&v=beta&t=83K6MwO709GDJ50Hk6_H1voNomHVfyYUl8VO89mYMtc
3770041129,"NBC Sports Finance, Technology & Engineering Internships",NBC Sports,"· Orlando, FL",20 $/h - 35 $/h,Presencial,Prácticas,Prácticas,Más de 10.001 empleados · Producción y distribución audiovisual,https://media.licdn.com/dms/image/C4E0BAQF0j7Sp0-ltMA/company-logo_100_100/0/1631333668500?e=1709769600&v=beta&t=7woepER575WfiarkZYvH68vMrDPsVlBQ_Sd_r5glRT4
3770074592,Machine Learning Scientist,"Lynntech, Inc.","· College Station, TX",20 $/h - 35 $/h,Presencial,Prácticas,Prácticas,De 51 a 200 empleados · Servicios de investigación,https://media.licdn.com/dms/image/C4E0BAQHX-Bn1uTAAnA/company-logo_100_100/0/1631301335779?e=1709769600&v=beta&t=z5kWS49-ue_KQKnFVOAqh0mWOLHMFeJKqV-_lXHmAGc
3770119438,Senior Data Scientist - Retail Strategic Health Analytics,CVS Health,"· Albany, NY",81.000 $/año - 196.000 $/año,Presencial,Jornada completa,Intermedio,Más de 10.001 empleados · Hospitales y atención sanitaria,https://media.licdn.com/dms/image/C4E0BAQEhOw_KVli-CQ/company-logo_100_100/0/1669901807779/cvs_health_logo?e=1709769600&v=beta&t=8Mo4H8RzCGiO77hZy_eZVDQxWN7yH8sRuoYSwsSoN3g
3770128705,Data Engineer,Diverse Lynx,"· Austin, TX",81.000 $/año - 196.000 $/año,Presencial,Jornada completa,Intermedio,De 1.001 a 5.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C4E0BAQGk4XHA-0aydA/company-logo_100_100/0/1630602068488/diverse_lynx_logo?e=1709769600&v=beta&t=_cfKOB6wUUTCua85ifUbmYL0tifC52HqXjdI9PXPXRk
3770129676,Data Analyst,TEKFORTUNE INC,"· Jersey City, NJ",81.000 $/año - 196.000 $/año,Presencial,Jornada completa,Intermedio,De 51 a 200 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4D0BAQEGdHoYSRranA/company-logo_100_100/0/1630560163860/tekfortune_logo?e=1709769600&v=beta&t=cId1utWm0nvwDfnx_jvvyODDHe3qMLXUDDRigN8w2j8
3770130525,Machine Learning Engineer,"BYTE Systems, LLC","· McLean, VA",81.000 $/año - 196.000 $/año,Presencial,Jornada completa,Intermedio,De 11 a 50 empleados · Servicios y tecnologías de la información,https://media.licdn.com/dms/image/D4E0BAQEjpUoCY4v1NA/company-logo_100_100/0/1666743697965/byte_systems_llc_logo?e=1709769600&v=beta&t=vZdsfC1s9E2iYDZBA_Jp2Mx67KciLk3AYyNne6jd6OQ
3770133137,Principal Data Engineer (Remote),Collins Aerospace,"· Texas, Estados Unidos",94.000 $/año - 196.000 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Fabricación de componentes aeroespaciales y de aviación,https://media.licdn.com/dms/image/D560BAQGOO3rPemY70w/company-logo_100_100/0/1687169228108/collins_aerospace_logo?e=1709769600&v=beta&t=fri9xjdBpc-MWOWbGAI4keNlNUfqOtI9UccVFqvRfZo
3770133203,Associate Data Review Scientist - Biochemistry,Eurofins PSS Insourcing Solutions,"· Lancaster, PA",94.000 $/año - 196.000 $/año,En remoto,Jornada completa,Intermedio,De 1.001 a 5.000 empleados · Fabricación de productos farmacéuticos,https://media.licdn.com/dms/image/C560BAQEGKN5eV9VtKA/company-logo_100_100/0/1657050200095/eurofins_pss_insourcing_solutions_logo?e=1709769600&v=beta&t=HWPp5U5QIvWHQyOAJ0o_3MeES0ib_0iDasYltM_Zse0
